content_id,content,subject,sentiment_word,sentiment_value
8053,肯定买cdm4的转盘……,其他,,0
8054,cdm4,其他,,0
8055,如果hx500干不过同价位cdm4转盘就不值得入手，反之干赢了，cdm4就不值得买了，老烧指教一下，谁pk过。,其他,,0
8056,有人说hx500能干过同价位cd转盘，甚至还有说干过万元cd，虽然我不太相信，但是还是冒险吃个螃蟹，入个hx500试试，不行就出了，在朋友家听cdm4是舒服，但是就嫌买碟换碟麻烦死了，硬盘几万首音乐文件只能靠数播了，电脑操作更麻烦。,配置,,0
8057,个人建议，不要买diy转盘，声音都稀烂，包括我听过某鱼上万的。老实买个欧洲cd机都不会多差。或者你看看德国t+a，也是摇头还便宜。,价格,差,-1
8058,da10的解码和这个有的一拼吗,其他,,0
8059,支持下，可乐总,其他,,0
8060,下一代ESS将直接内部解码MQA降低成本。 MQA版马上是49年入国军了,价格,,0
8061,这次“瀑布流”式的理念还是可以的。。。就是还是有些琐碎。。。,其他,,0
8062,革命性的退步，接下来可以期待密集的纠错升级。,其他,,0
8063,UI偏苹果化个人感觉失去了个性，要变大众情人的倾向喽。在我这其实都能接受，相比1.7之前的各版本在相似推荐或者一位艺人的全部专辑首页没有直观的星级显示感觉要吐槽下。很多专辑的评星还是非常客观和综合评定很厉害的，值得我们学习。,其他,,0
8064,说一个疑似bug吧：同一专辑不同格式，比如FLAC和DSD的，搜索只能找到一个，想要找全需要进artist。,其他,,0
8065,已退回1.7，确实不如以前。,其他,,0
8066,目前用起来感觉还好，扁平化比以前要直接一点,其他,好,1
8067,群晖还没有安装上。。。。。手机自动更新了1.8 ,其他,,0
8068,音质应该提高了,音质,,0
8069,我也觉得这是个高压的开关,其他,,0
8070,看这个接线，应该是转盘解码放大一体机,配置,,0
8071,自爆了,其他,,0
8072,绝好的脑放，被内行点破，遗憾哦！,其他,好,1
8073,晚上，偷偷一个人听，能听到仙乐,其他,,0
8074,你这变压器略小哈,其他,,0
8075,这是开关。。。上面写着“开合闸”呢。。。。,其他,,0
8076,大耳也没那么难推，现在便携的功率都上来了。HD800S是个不错的选择,其他,不错,1
8077,日系木碗7200之流随便平衡怼，德奥系我插过T13，能听但不是最佳搭配，812好声不易。,音质,好,1
8078,"艾巴索sr2,听古典的时候用小台机，平时看片听my用iPad pro也足够好听",音质,好,1
8079,这里都不是一般人,其他,,0
8080,电和避震还是很有必要的,配置,,0
8081,一般人惠威音箱用光纤接到电视机上就停了。,配置,,0
8082,其实在搞好三大件之前就有人去搞排插电处界面线材了,配置,好,1
8083,楼主的耳机可以先换条好点的单晶银耳机线试试，有不小的改变。,配置,好,1
8084,搞完三大件，发烧之路才开始,其他,,0
8085,数播网播很多都有这些功能，连NAS、串流、DLNA、airplay甚至蓝牙。而且都有自己的手机平板APP控制。,配置,,0
8086,二万内吧，一万内发挥不好墨菊的 ,其他,好,1
8087,Dita的配墨菊不错。,其他,不错,1
8088,"我搭配的是ie800s,这个就有点尴尬了，确实弦乐管乐确实挺嗨，不过不知咋的，钢琴感觉都上不去，人声更是惨淡…都说ie800s难推，我寻思墨菊推起来应该不错，不过人声真的是够了",音质,不错,1
8089,"我搭配的是ie800s,这个就有点尴尬了，确实弦乐管乐确实挺嗨，不过不知咋的，钢琴感觉都上不去，人声更是惨淡…都说ie800s难推，我寻思墨菊推起来应该不错，不过人声真的是够了",音质,不错,1
8090,常听的是流行，希望人声离耳朵近一点，盲狙800s有点后悔了……,音质,,0
8091,我用索六万听ie800s感觉人声不远额,其他,,0
8092,我用墨菊试过n5005觉得还可以，虽然有点素，但是比金菊好多了。就是每个人喜好不同，很难说,音质,好,1
8093,不过n5005人声也不行。不如800s在索六万的表现。。,其他,,0
8094,器材耳机越好，越听不好人声。有声小说里各种纯人声，有大部分人的嗓子不是很好，耳机越好听起来越惨不忍睹。,其他,好,1
8095,墨菊搭铁三角iex1行吗,其他,,0
8096,我也是墨菊+IE800S，感觉还行，解析力很好，人声、弦乐都可以，就是低音感觉差点，但下潜和瞬态都很不错，就是低音的音量有点小。,音质,好,1
8097,强迫症会接受不了,其他,强,1
8098,LZ的贴带图的我都会来看一眼。。咳咳,其他,,0
8099,哦=。=不对...我突然想起一个问题，真力没有音量调节的，必须靠前级控制...,其他,,0
8100,女友不错,其他,不错,1
8101,XE没前级的吗,其他,,0
8102,可以找官方试听的,其他,,0
8103,三菱是哪种？国产AZO？,其他,,0
8104,当年玩不起三菱，现在看看，还是玩不起三菱，呜呜呜，maxwell这个看起来不错哦，当年我是找中关村的熟人买铼德的厂盘，有的甚至连LOGO都没有，但是质量是真好,其他,好,1
8105,不能以进灰就说是拆修的凭据吧，那手机什么的没拆进灰也很正常,其他,,0
8106,这货不是全密封的，进点灰正常，如果内部大量积灰就是有问题了,其他,,0
8107,我是卖家，，这机器稍微进灰很正常吧，   ，  买家信不过，所以来这里问问大家， ,其他,,0
8108,所有镜头都会进灰，但是不能说每个镜头都是修过的。可以和卖家商量一下，你找个修电器的地方拆开看一下有没有补焊的地方，如果没有就除一下尘就OK了。,配置,,0
8109,你执意说  进灰就是维修过，我也很无语，   都是烧油又不是商家，说实话经不起你这么折腾，谁以后还敢和你交易，  ,其他,无语,-1
8110,自然不会拆的，我又不是见不惯几粒灰尘。只要别人的也有，即能说明未拆过也会进灰，那不了了。,其他,,0
8111,给卖家点个赞,其他,,0
8112,会进一点灰吧，当初2qute用久了，有一点，这个不好说，这东西也没个防拆标签。没法简单看有没有灰就判定是不是维修过的。。在意就不要买，免得自己不停猜测。,其他,好,1
8113,前排留名，一直关注楼主的营养贴,其他,,0
8114,我发的贴都是垃圾，没啥营养。,其他,垃圾,-1
8115,见过一个说法：T1二代换成T1一代耳罩声音就成一代了。可惜我只有一代耳罩没二代耳机，没法求证了,其他,,0
8116,到现在还没找到能推好T1二代的耳放。,其他,好,1
8117,909和900一个开放一个封闭，用的木头是少了，但是做工方面没什么明显差别啊，怎么看出缩水了。,音质,差,-1
8118,写的真好，前几天1代和2代都在，出了2代。,其他,好,1
8119,楼主好贴，帮顶,其他,好,1
8120,你这投资有点大，我最贵的线没超过3000，我有这个预算就入个adx5000玩玩，就是不知和430搭不搭，HIFI线性价比确实不高，朋友箱子系统听了我苏默蓝水给出的评价很高，可能耳机听的多了听感疲劳反而自己没觉察出来，430推森海拜亚耳机确实不错，前提是要有个好音源为基础，目前手头就留下800sT111990三支耳机,配置,好,1
8121,听力是个消耗品，拿着宝贵的听力去给耳塞耳机消耗不如好好保留着用来听音箱。,配置,好,1
8122,更喜欢有线耳机，不用受续航限制。,配置,,0
8123,812和800S双修还是很快乐的，可惜都要换线，原线实在没法听,配置,,0
8124,买过880 250，990 600，1990，700，小乌，800s，th909，t70。租借过800。最后留了990 800s 909 t70。这两年古典听得少了，现场live越来越多，800齿音和音源包容度不适合我，8系二选一选了800s是相对正确的选择，不过最近古典几乎已经不怎么听了，990和800s也吃灰越来越久，半个月都很少听一次，平时戴909的时候最多,音质,,0
8125,我的系统里，原线的800s已经很细腻柔和了，我从来没觉得燥。感觉燥的话，我觉得不是耳机的问题，倾向于解码的问题。我用adi2 dac和mojo的时候会觉得声音有点燥，换了解码就不燥了。,配置,,0
8126,800s均衡的不行，森海完成hd800系列后也算是无欲无求了,音质,,0
8127,所以我选择812+800双修,其他,,0
8128,现在还有发广播吗？,其他,,0
8129,我的800s单端线是有森海标的，1w5号段,配置,,0
8130,二楼说的挺全了，等响曲线另外很重要的一点就是人耳在低音量时会降低对低频和高频的感知，会觉得两端弱了很多因此索然无味,配置,,0
8131,大音量下人声更好听,其他,好,1
8132,就怕损伤听力，大声虽然更好听,其他,好,1
8133,K3003还算杂食易推,其他,,0
8134,1500内全新的话，天使吉米氧气吧，我记得1300多。,其他,,0
8135,浅田樱花木哪里是穷烧用的东西？穷烧是不限定的。,音质,,0
8136,云试听感觉还是400，类似HD600和DT990那种磅礴大气又不刺激的声。可惜鱼上一直没有收到合适的解毒,其他,,0
8137,真的很喜欢大师，从06mx的时候入的435，现在是一体机加400听了5年了，还想把450搞一个回来，在武汉听海听过，更直白直接，高频比400硬一点，qp系列不知和gmp哪个好,其他,好,1
8138,400和450都改了平衡用了一段时间，450声音密度比400好一些，虽然是封闭，但是声场没比400小多少。都是细线条耳机，配合有韵味的前端会好一些，配合偏解析风格的前端有点刺耳，现在用400接RME ADI-2需要调EQ压一下高频才能听。用400以前觉得450是最舒服的耳机，用了400以后觉得450压耳朵，还是400更舒服更适合长时间佩戴。,配置,好,1
8139,个人认为450更全面一些，所以推荐450.,其他,,0
8140,再者说了你觉得数字编码的0和1能完全完整而精确的还原声音么？记录声音的0和1不能完整的还原声音！！！而模拟的磁带相对来说能够完整还原！！！是完整度的不同不是光动态就好！！！还有就是音色的区别的！！！,音质,好,1
8141,普通盒式磁带无论如何搞都是温暖的不可能刺耳；金属盒式磁带搞得不好就冷刺；LP对环境要求不高；歌者对录音环境很敏感；CD搞得不好就硬刺。自己去总结吧。,音质,好,1
8142,不好怎么出货？,其他,好,1
8143,每个时代的审美都是不一样的，不过也有个规律就是越缺什么就越觉得什么珍贵，往往不是因为她真的比眼前的好，是因为你没得到，或者已失去。,价格,好,1
8144,"三个都停产了的耳机，这帖子应该出现在2015年，后两个我玩过，放到现在都不算好，CKR9   K3K3咸鱼假货一大堆，K3K3推好了能比CKR9强那么一点点，但不适合听流行。CKR9就是素质一般般的铁三角调音的流行塞子，也就大耳机里的老版MSR7定位，至于K3K3,AKG现在已经凉透了",音质,好,1
8145,泪目了，还有人记得ckr9 ，这是我第一条塞子,其他,,0
8146,理论上EW9最好，单元体积摆在那里，物理降维打击。实践上K3k3最好，世界上第一条圈铁，第一条破万的塞子。,外形,好,1
8147,ckr9是我第一条塞子，但是楼主你这个问题太穿越了。,其他,,0
8148,生物振膜有好多种，SONY的容易坏些，天龙，福斯特，创新的都不容易坏。,其他,好,1
8149,出现红点是录音电平比较高输出电平也高会出现。可以适当调整输出电平，有的前级不支持高电平输入，可能会出现破音。不过我用的耳放都没遇到过破音现象。,配置,,0
8150,便携式耳放可以试试，台式耳放可以推得不错,其他,不错,1
8151,C4就够了，一个塞子上台没意义。,其他,,0
8152,最终不还是通过内存读取！,其他,,0
8153,SSD无噪音是个很大的优势，但是寿命是个隐患，而且它有时候坏起来不是一下子完全坏掉，可能只是某个颗粒的信息部分丢失，不一定能及时发现，我之前买的还算是高端型号，三星的pro，用了6年，出现了一些文件部分内容丢失的情况，比如一些歌，中间缺掉1、2分钟...如果用SSD，最好同步用一个别的东西备份下，当然如果纯当消耗品不考虑长期保存东西，那肯定是SSD。我现在两个机械硬盘的噪音是真的有点大，考虑用回SSD，机械硬盘做备份用。,价格,好,1
